CATEGORY,word,distance
gratitude,気遣い,0.5325111150741577
gratitude,おかげ,0.5310875177383423
gratitude,大切,0.5301443934440613
gratitude,ありがた,0.5278849601745605
gratitude,激励,0.5260450839996338
gratitude,気持ち,0.5259465575218201
gratitude,痛み入り,0.5255838632583618
gratitude,下さっ,0.5228382349014282
gratitude,ねぎらい,0.5228140354156494
gratitude,いたみいり,0.5218527913093567
gratitude,恵贈,0.5215201377868652
gratitude,くださっ,0.5210669040679932
gratitude,お陰,0.5205279588699341
gratitude,敬服,0.5202041268348694
gratitude,リスペクト,0.5193563103675842
gratitude,敬意,0.5185998678207397
gratitude,ありがたし,0.5173946619033813
gratitude,ざいますっっ,0.5170919895172119
gratitude,恩返し,0.515766978263855
gratitude,助かり,0.5153207778930664
gratitude,うれしい,0.5153011083602905
gratitude,励まし,0.514783501625061
gratitude,力添え,0.5144306421279907
gratitude,謝辞,0.5141289830207825
gratitude,ざいましたぁ,0.5130804181098938
gratitude,愛顧,0.5130698680877686
gratitude,マサタロウ,0.5100434422492981
gratitude,ざいましたぁぁ,0.5097429752349854
gratitude,出会え,0.508669912815094
gratitude,シアワセモノ,0.5081982612609863
gratitude,ありがたき,0.5056301355361938
gratitude,御苦労,0.5048762559890747
gratitude,オコトバ,0.5045163035392761
gratitude,お疲れ様,0.5042480230331421
gratitude,幸せ,0.5042176842689514
gratitude,お蔭,0.5041837096214294
gratitude,アリガトウゴザイマス,0.5038620829582214
gratitude,お疲れさま,0.5037117600440979
gratitude,皆々様,0.5034515857696533
gratitude,アリガタイ,0.5028377175331116
gratitude,すばらしい,0.502492368221283
gratitude,ざいまいした,0.5016314387321472
gratitude,沢山,0.5013349652290344
gratitude,皆様,0.5013192296028137
gratitude,かたじけない,0.5009339451789856
gratitude,感涙,0.5004756450653076
greeting,やあ,1.0
greeting,こんにちは,1.0
greeting,ハロ,1.0
greeting,おい,1.0
greeting,おはよう,1.0
greeting,こんばんは,1.0
greeting,おやすみ,1.0
greeting,良い,1.0
greeting,さようなら,1.0
greeting,こんばんわ,0.9452004432678223
greeting,こんばんは,0.9167303442955017
greeting,こんばんは,0.9167303442955017
greeting,こんばんは,0.9167303442955017
greeting,こんばんは,0.9167303442955017
greeting,こんばんは,0.9167303442955017
greeting,こんばんは,0.9167303442955017
greeting,こんにちは,0.9167299866676331
greeting,こんにちわ,0.9152794480323792
greeting,こんにちわ,0.9152794480323792
greeting,こんにちわ,0.9152794480323792
greeting,こんにちわ,0.9152794480323792
greeting,こんにちわ,0.9152794480323792
greeting,こんにちわ,0.9152794480323792
greeting,こんにちわ,0.9108147621154785
greeting,いい,0.8628062009811401
greeting,こんばんわ,0.8549860715866089
greeting,こんばんわ,0.8549860715866089
greeting,こんばんわ,0.8549860715866089
greeting,こんばんわ,0.8549860715866089
greeting,こんばんわ,0.8549860715866089
greeting,こんばんわ,0.8549860715866089
greeting,よい,0.8497099280357361
greeting,とい,0.8290541768074036
greeting,こんにちは,0.8190076947212219
greeting,おく,0.8113933205604553
greeting,はじめまして,0.7946215271949768
greeting,はじめまして,0.7946215271949768
greeting,はじめまして,0.7946215271949768
greeting,はじめまして,0.7946215271949768
greeting,はじめまして,0.7946215271949768
greeting,はじめまして,0.7946215271949768
greeting,おはよう,0.7934358716011047
greeting,こんばんは,0.790904700756073
greeting,良く,0.7908219695091248
greeting,こんにちわ,0.7865694165229797
greeting,おけ,0.7823036909103394
greeting,はじめまして,0.7795469760894775
greeting,悪い,0.770389199256897
greeting,お早う,0.7584393620491028
greeting,お早う,0.7584393620491028
greeting,お早う,0.7584393620491028
greeting,おき,0.7536499500274658
greeting,こんばんわ,0.7485389113426208
greeting,おやすみなさい,0.7475306391716003
greeting,おやすみなさい,0.7475306391716003
greeting,良かっ,0.7461569309234619
greeting,オヤスミ,0.7392165660858154
greeting,オヤスミ,0.7392165660858154
greeting,さよなら,0.7353209853172302
greeting,おはよう,0.7231401205062866
greeting,こんばんは,0.7231397032737732
greeting,こんばんは,0.7231397032737732
greeting,こんばんは,0.7231397032737732
greeting,おはよう,0.7212551236152649
greeting,おはよう,0.7212551236152649
greeting,おはよう,0.7212551236152649
greeting,おはよう,0.7212551236152649
greeting,おはよう,0.7212551236152649
greeting,おはよう,0.7212551236152649
greeting,こんにちは,0.7212549448013306
greeting,こんにちは,0.7212549448013306
greeting,こんにちは,0.7212549448013306
greeting,とけ,0.7013325095176697
greeting,やあ,0.6671631932258606
greeting,はじめまして,0.6657728552818298
greeting,びっちです,0.6613501906394958
greeting,はーい,0.647990882396698
greeting,どーも,0.6338712573051453
greeting,こんち,0.6186787486076355
greeting,さようなら,0.6119521856307983
greeting,ありがと,0.6093128323554993
greeting,お疲れさま,0.6057780981063843
greeting,ありがとう,0.6047539114952087
greeting,どうも,0.6025205254554749
greeting,お疲れ様,0.6022796034812927
greeting,お早う,0.6005973219871521
greeting,みなさん,0.5978214740753174
greeting,久しぶり,0.5963196158409119
greeting,おかえり,0.5956406593322754
greeting,オハヨウゴザイマス,0.5926164388656616
greeting,おやすみ,0.5912676453590393
greeting,ぐっちです,0.5912571549415588
greeting,はい,0.5849429965019226
greeting,わーい,0.5840982794761658
greeting,やぁ,0.5840649008750916
greeting,おやすみなさい,0.5818962454795837
greeting,そうですね,0.5767742991447449
greeting,ごきげんよう,0.5731284022331238
greeting,ゃんたです,0.5729328989982605
greeting,ゃにゃちは,0.5714628100395203
greeting,おかえりなさい,0.5687936544418335
greeting,ところで,0.5665758848190308
greeting,よー,0.5639370083808899
greeting,すみなさ,0.5635809898376465
greeting,おつかれ様,0.5633101463317871
greeting,ざいまぁす,0.5608329772949219
greeting,コンバンワー,0.5607895255088806
greeting,それでは,0.5599406361579895
greeting,ざいまちゅ,0.559272050857544
greeting,らっしゃい,0.5585013031959534
greeting,今日,0.5581838488578796
greeting,コンニチワ,0.5573957562446594
greeting,いい,0.5552115440368652
greeting,ただいま,0.5544594526290894
greeting,はぁ,0.5543206930160522
greeting,はあ,0.5530246496200562
greeting,ええ,0.5526198148727417
greeting,はやう,0.5523411631584167
greeting,ノラドラ,0.5520973205566406
greeting,オヒサシブリ,0.5518062710762024
greeting,ざえます,0.5514033436775208
greeting,いやー,0.5513952374458313
greeting,ぐっも,0.5510854125022888
greeting,さぁ,0.5506308078765869
greeting,ゃにゃちわ,0.5494967699050903
greeting,ヨロシクー,0.5491920709609985
greeting,さあ,0.5481700897216797
greeting,ひさしゅう,0.5470690727233887
greeting,ぐっちゃんです,0.5469843745231628
greeting,ぐっない,0.5468552112579346
greeting,おおっ,0.5466872453689575
greeting,さてと,0.5460744500160217
greeting,ああ,0.5458530187606812
greeting,オバビカド,0.5457155704498291
greeting,ゃごぴ,0.545546293258667
greeting,以介,0.5455113649368286
greeting,サミコ,0.5440247058868408
greeting,ざっす,0.5440025925636292
greeting,いやぁ,0.543553352355957
greeting,ゃにゃです,0.5435332655906677
greeting,ちゃーん,0.5420113801956177
greeting,コンバンワ,0.541513204574585
greeting,はろ,0.5412142872810364
greeting,申し送れ,0.5401418209075928
greeting,では,0.5399948954582214
greeting,オヒサシブリデス,0.5399113893508911
greeting,コンニチハ,0.5397765636444092
greeting,ざいまっする,0.5369493365287781
greeting,いえいえ,0.5367323160171509
greeting,おしまい,0.5364408493041992
greeting,皆さん,0.5359347462654114
greeting,コンニチワー,0.535409688949585
greeting,ごぶさた,0.5352305769920349
greeting,オツカレサマ,0.5352301597595215
greeting,どういたしまして,0.5344884395599365
greeting,ござい,0.5343050956726074
greeting,コニチハ,0.534050703048706
greeting,久し振り,0.533854067325592
greeting,ネバヤ,0.5334084630012512
greeting,kidd,0.5333648920059204
greeting,なるほど,0.532971203327179
greeting,ハーイ,0.5328430533409119
greeting,ぃっす,0.5316042900085449
greeting,おぉ,0.5313101410865784
greeting,ほんと,0.5312618017196655
has_negative,ナン,1.0
has_negative,ナン,1.0
has_negative,チーズナン,0.5223137736320496
has_positive,ナン,1.0
has_positive,ナン,1.0
has_positive,チーズナン,0.5223137736320496
hedge,できる,1.0
hedge,答え,1.0
hedge,必要,1.0
hedge,ミーティング,1.0
hedge,しない,1.0
hedge,意思,1.0
hedge,ほとんど,1.0
hedge,上下,1.0
hedge,だいたい,1.0
hedge,できるだけ,1.0
hedge,少し,1.0
hedge,確認,1.0
hedge,定刻,1.0
hedge,見せる,1.0
hedge,ジャッジ,1.0
hedge,推測,1.0
hedge,見積もり,1.0
hedge,多分,1.0
hedge,また,1.0
hedge,可能,1.0
hedge,若干,1.0
hedge,少量,1.0
hedge,なるべく,0.927325427532196
hedge,大体,0.9080390930175781
hedge,意志,0.9078970551490784
hedge,出来る,0.907427966594696
hedge,出来る,0.907427966594696
hedge,出来る,0.907427966594696
hedge,たぶん,0.8912112712860107
hedge,たぶん,0.8912112712860107
hedge,たぶん,0.8912112712860107
hedge,たぶん,0.8912112712860107
hedge,たぶん,0.8912112712860107
hedge,殆ど,0.8900919556617737
hedge,推察,0.8810458779335022
hedge,推察,0.8810458779335022
hedge,多少,0.878284752368927
hedge,多少,0.878284752368927
hedge,必用,0.8641404509544373
hedge,すこし,0.8524553775787354
hedge,すこし,0.8524553775787354
hedge,すこし,0.8524553775787354
hedge,すこし,0.8524553775787354
hedge,すこし,0.8524553775787354
hedge,すこし,0.8524553775787354
hedge,ちょっと,0.820332407951355
hedge,ちょっと,0.820332407951355
hedge,ちょっと,0.820332407951355
hedge,ちょっと,0.820332407951355
hedge,ちょっと,0.820332407951355
hedge,ちょっと,0.820332407951355
hedge,やや,0.8155847787857056
hedge,やや,0.8155847787857056
hedge,見せ,0.8109713196754456
hedge,でき,0.808423638343811
hedge,でき,0.808423638343811
hedge,でき,0.808423638343811
hedge,恐らく,0.8059825897216797
hedge,恐らく,0.8059825897216797
hedge,恐らく,0.8059825897216797
hedge,恐らく,0.8059825897216797
hedge,恐らく,0.8059825897216797
hedge,少々,0.8042281866073608
hedge,少々,0.8042281866073608
hedge,少し,0.803042471408844
hedge,みせる,0.7992344498634338
hedge,見積り,0.7981393337249756
hedge,不可欠,0.7933332920074463
hedge,答える,0.7892453670501709
hedge,極力,0.7892190217971802
hedge,少々,0.7836747765541077
hedge,少々,0.7836747765541077
hedge,少々,0.7836747765541077
hedge,少々,0.7836747765541077
hedge,少々,0.7836747765541077
hedge,少々,0.7836747765541077
hedge,まったく,0.7832106351852417
hedge,おそらく,0.7800318598747253
hedge,おそらく,0.7800318598747253
hedge,おそらく,0.7800318598747253
hedge,おそらく,0.7800318598747253
hedge,おそらく,0.7800318598747253
hedge,大半,0.7749685645103455
hedge,全く,0.7687482237815857
hedge,あまり,0.7653971910476685
hedge,幾分,0.764915406703949
hedge,幾分,0.764915406703949
hedge,幾分,0.764915406703949
hedge,幾分,0.764915406703949
hedge,幾分,0.764915406703949
hedge,幾分,0.764915406703949
hedge,ぐらい,0.7575363516807556
hedge,少し,0.7574551105499268
hedge,少し,0.7574551105499268
hedge,若干,0.757455050945282
hedge,若干,0.757455050945282
hedge,若干,0.757455050945282
hedge,若干,0.757455050945282
hedge,若干,0.757455050945282
hedge,若干,0.757455050945282
hedge,出来,0.7573848962783813
hedge,出来,0.7573848962783813
hedge,出来,0.7573848962783813
hedge,だけ,0.7560305595397949
hedge,幾分,0.7558687925338745
hedge,幾分,0.7558687925338745
hedge,ちょっと,0.7521708607673645
hedge,確か,0.7513698935508728
hedge,確か,0.7513698935508728
hedge,確か,0.7513698935508728
hedge,確か,0.7513698935508728
hedge,確か,0.7513698935508728
hedge,なるたけ,0.7497059106826782
hedge,ので,0.7496792078018188
hedge,そして,0.7476946115493774
hedge,かなり,0.7470510005950928
hedge,小量,0.7434461116790771
hedge,けど,0.7427019476890564
hedge,けど,0.7427019476890564
hedge,けど,0.7427019476890564
hedge,けど,0.7427019476890564
hedge,けど,0.7427019476890564
hedge,行える,0.7424941658973694
hedge,行える,0.7424941658973694
hedge,行える,0.7424941658973694
hedge,でも,0.7404012084007263
hedge,やはり,0.7398688197135925
hedge,くらい,0.7389200925827026
hedge,ので,0.7346240282058716
hedge,しかし,0.7277666330337524
hedge,ある程度,0.7274199724197388
hedge,若干,0.7250731587409973
hedge,おおよそ,0.7246891856193542
hedge,それでも,0.7222375869750977
hedge,尋ね,0.7219312191009521
hedge,それ,0.7217959761619568
hedge,多少,0.7170857191085815
hedge,問いかけ,0.7169525027275085
hedge,多分,0.7141856551170349
hedge,可能,0.713299572467804
hedge,可能,0.713299572467804
hedge,可能,0.713299572467804
hedge,できる,0.7132989168167114
hedge,みせ,0.7130002975463867
hedge,要る,0.7124850153923035
hedge,少々,0.7058324813842773
hedge,たいてい,0.705516517162323
hedge,すこし,0.7042177319526672
hedge,そこ,0.7039819955825806
hedge,おそらく,0.7022972702980042
hedge,結構,0.6996813416481018
hedge,恐らく,0.6989930868148804
hedge,ぐらい,0.6960000991821289
hedge,まだ,0.6956157088279724
hedge,という,0.6954780220985413
hedge,幾分,0.6947374939918518
hedge,確か,0.6920437216758728
hedge,くらい,0.6910204887390137
hedge,いくらか,0.6884182691574097
hedge,もう少し,0.6833527088165283
hedge,けれど,0.6831426024436951
hedge,ある,0.6804190278053284
hedge,それほど,0.6800602078437805
hedge,その,0.6787157654762268
hedge,たぶん,0.6783750653266907
hedge,言う,0.6742219924926758
hedge,なので,0.6740953922271729
hedge,こと,0.6733061671257019
hedge,よう,0.6730588674545288
hedge,から,0.6717161536216736
hedge,ほとんど,0.6715152263641357
hedge,これ,0.6709617972373962
hedge,当然,0.6701643466949463
hedge,何となく,0.6699648499488831
hedge,それ程,0.6692901253700256
hedge,多く,0.6692392230033875
hedge,実際,0.6689391732215881
hedge,らしい,0.6667667627334595
hedge,それだけ,0.6664073467254639
hedge,全然,0.6653693318367004
hedge,むしろ,0.6648402214050293
hedge,多少なりとも,0.6641710996627808
hedge,また,0.6638488173484802
hedge,だいぶ,0.6637707948684692
hedge,あっ,0.6626527905464172
hedge,殆ど,0.6624796986579895
hedge,そうすると,0.6622739434242249
hedge,もちろん,0.6622458696365356
hedge,あまり,0.6616752743721008
hedge,さほど,0.6614542603492737
hedge,自体,0.6609890460968018
hedge,ところ,0.6607841849327087
hedge,全く,0.6607143878936768
hedge,一応,0.6589449048042297
hedge,いささか,0.6587068438529968
hedge,比較的,0.6577867865562439
indirect_btw,正しい,1.0
indirect_btw,言う,1.0
indirect_btw,ところで,1.0
indirect_btw,言う,0.8467940092086792
indirect_btw,ところで,0.8245906233787537
indirect_btw,言っ,0.8162714838981628
indirect_btw,それと,0.8109738826751709
indirect_btw,それと,0.8109738826751709
indirect_btw,それと,0.8109738826751709
indirect_btw,さて,0.805753231048584
indirect_btw,さて,0.805753231048584
indirect_btw,さて,0.805753231048584
indirect_btw,いう,0.8012804388999939
indirect_btw,それにしても,0.7996288537979126
indirect_btw,それにしても,0.7996288537979126
indirect_btw,それにしても,0.7996288537979126
indirect_btw,云う,0.7945538759231567
indirect_btw,正しく,0.793613612651825
indirect_btw,ちなみに,0.7935304641723633
indirect_btw,ちなみに,0.7935304641723633
indirect_btw,ちなみに,0.7935304641723633
indirect_btw,間違っ,0.7877655625343323
indirect_btw,要するに,0.7796763181686401
indirect_btw,えーと,0.7662161588668823
indirect_btw,えーと,0.7662161588668823
indirect_btw,えーと,0.7662161588668823
indirect_btw,って,0.7635424137115479
indirect_btw,いう,0.7572365403175354
indirect_btw,それと,0.755577802658081
indirect_btw,確か,0.7526028752326965
indirect_btw,という,0.7480628490447998
indirect_btw,というのも,0.743862509727478
indirect_btw,だから,0.7420757412910461
indirect_btw,でしょ,0.7387329936027527
indirect_btw,思う,0.7372929453849792
indirect_btw,ちなみに,0.7352042198181152
indirect_btw,それで,0.7332090735435486
indirect_btw,つまり,0.7312139272689819
indirect_btw,ようするに,0.7269335389137268
indirect_btw,けれども,0.7267904281616211
indirect_btw,ゃってください,0.7246595621109009
indirect_btw,です,0.7237351536750793
indirect_btw,たしかに,0.7231200933456421
indirect_btw,そもそも,0.7220192551612854
indirect_btw,実は,0.7217148542404175
indirect_btw,要は,0.72050541639328
indirect_btw,しかし,0.719750165939331
indirect_btw,よって,0.7101244926452637
indirect_btw,それなら,0.7086560726165771
indirect_btw,当然,0.708364725112915
indirect_btw,なぜなら,0.7071825861930847
indirect_btw,それから,0.7065224647521973
indirect_btw,そんな,0.7064875364303589
indirect_btw,正しかっ,0.7063479423522949
indirect_btw,って,0.7041369676589966
indirect_btw,やはり,0.7040702104568481
indirect_btw,無論,0.7031617164611816
indirect_btw,けれど,0.7012072801589966
indirect_btw,つまるところ,0.701032280921936
indirect_btw,何故,0.7006149291992188
indirect_btw,因みに,0.7005513906478882
indirect_btw,わけ,0.7001050114631653
indirect_btw,っていう,0.6981744766235352
indirect_btw,それに,0.6973139643669128
indirect_btw,だとすると,0.6969152092933655
indirect_btw,言え,0.6963181495666504
indirect_btw,そこで,0.6960880756378174
indirect_btw,勿論,0.6943559050559998
indirect_btw,そして,0.6934078931808472
indirect_btw,えーと,0.6929000020027161
indirect_btw,それにしても,0.6922159194946289
indirect_btw,だとすれば,0.6921511888504028
indirect_btw,何しろ,0.6920596361160278
indirect_btw,ですから,0.6897696256637573
indirect_btw,言うまでもない,0.6896918416023254
indirect_btw,らしい,0.689513087272644
indirect_btw,云う,0.6891914010047913
indirect_btw,言っ,0.6874460577964783
indirect_btw,いえ,0.6864622831344604
indirect_btw,だろ,0.6855812668800354
indirect_btw,けど,0.685387909412384
indirect_btw,では,0.6845960021018982
indirect_btw,ところが,0.6841427683830261
indirect_btw,言わずもがな,0.6841292381286621
indirect_btw,もちろん,0.6836681365966797
indirect_btw,ついでに,0.6832423806190491
indirect_btw,けども,0.6822025179862976
indirect_btw,さておき,0.680072009563446
indirect_btw,だけど,0.6800484657287598
indirect_btw,はず,0.6788545846939087
indirect_btw,えーっと,0.6782363653182983
indirect_btw,ていう,0.6773166060447693
indirect_btw,多分,0.6770910024642944
indirect_btw,しかしながら,0.6769598126411438
indirect_btw,まず,0.6758080720901489
indirect_btw,どうやら,0.6755120158195496
indirect_btw,みたい,0.673340380191803
indirect_btw,なにしろ,0.67176353931427
indirect_btw,じゃあ,0.6716143488883972
indirect_btw,ですが,0.6702630519866943
indirect_btw,たぶん,0.6699714660644531
indirect_btw,なにせ,0.6698771715164185
indirect_btw,さて,0.6697913408279419
indirect_btw,ようは,0.669632077217102
indirect_btw,さておい,0.6689629554748535
indirect_btw,余談,0.668124258518219
indirect_btw,それなのに,0.6681213974952698
indirect_btw,おそらく,0.6648954153060913
indirect_btw,これ,0.6639657020568848
indirect_btw,恐らく,0.6633833050727844
indirect_btw,だって,0.6630116701126099
indirect_btw,いやいや,0.6627794504165649
indirect_btw,ある,0.6620277166366577
indirect_btw,言うまでもなく,0.6615209579467773
indirect_btw,何と,0.6608332991600037
indirect_btw,じつは,0.660682201385498
indirect_btw,言える,0.659275472164154
please,聞く,1.0
please,ヘルプ,1.0
please,聞く,0.8481178879737854
please,聞い,0.8226038217544556
please,聞き,0.7607560157775879
please,聞け,0.7400743961334229
please,聞い,0.7291717529296875
please,聞か,0.7268890142440796
please,聞こ,0.7119545936584473
please,ヘルプ,0.6801532506942749
please,聞き,0.6768794059753418
please,聞け,0.6522248387336731
please,聞か,0.6434903740882874
please,聞こ,0.6371725797653198
please,聞ける,0.6188920736312866
please,言う,0.6172796487808228
please,話す,0.6109170317649841
please,聴く,0.6013224720954895
please,聞けよ,0.5996853113174438
please,話し,0.5900754332542419
please,訊く,0.5847151875495911
please,尋ねる,0.5838711261749268
please,訊い,0.5770344138145447
please,尋ね,0.561781644821167
please,聞かさ,0.5539293885231018
please,答える,0.5500220656394958
please,語る,0.5470251441001892
please,お話,0.545333981513977
please,お話し,0.5432628393173218
please,聞き返す,0.5392109155654907
please,質問,0.5370054841041565
please,いう,0.5355948209762573
please,って,0.5342086553573608
please,思い出す,0.5304595828056335
please,話しかける,0.5285129547119141
please,人づて,0.527903139591217
please,調べろ,0.5278082489967346
please,わから,0.524825394153595
please,伺う,0.5247153639793396
please,聞こえる,0.5237004160881042
please,勧める,0.5233628153800964
please,よく,0.5225834846496582
please,思いだす,0.5210158824920654
please,知っ,0.5200848579406738
please,聴い,0.5192906856536865
please,訊か,0.5190510749816895
please,たずねる,0.5188186168670654
please,話さ,0.5142424702644348
please,分から,0.5142013430595398
please,言っ,0.5129079818725586
please,調べる,0.5120379328727722
please,思い浮かべる,0.5119350552558899
please,見聞き,0.5112637877464294
please,訊ね,0.5096143484115601
please,教える,0.5094181895256042
please,きける,0.5092253684997559
please,知り,0.5083578824996948
please,話せ,0.508021354675293
please,聞きづらかっ,0.5078169703483582
please,聞き返し,0.5077992677688599
please,聞き取れ,0.5064435005187988
please,教わる,0.5050269365310669
please,知る,0.5047261118888855
please,教わっ,0.5041477084159851
please,という,0.5015706419944763
please,言い出す,0.5011621713638306
please,思い出し,0.5004914999008179
please,問い合わせる,0.5001710057258606
praise,素晴らしい,1.0
praise,すばらしい,1.0
praise,シャープ,1.0
praise,強力,1.0
praise,牛,1.0
praise,素敵,1.0
praise,美しい,1.0
praise,かわいい,1.0
praise,どうぞ,1.0
praise,良い,1.0
praise,ドライ,1.0
praise,可愛い,0.9016060829162598
praise,素晴らしい,0.897752046585083
praise,すばらしい,0.8977518081665039
praise,すばらしい,0.8977518081665039
praise,すばらしい,0.8977518081665039
praise,すばらしい,0.8977518081665039
praise,ステキ,0.8741708993911743
praise,いい,0.8628062009811401
praise,カワイイ,0.8544857501983643
praise,よい,0.8497099280357361
praise,かわいく,0.8436488509178162
praise,どーぞ,0.8243522047996521
praise,美しく,0.8237056136131287
praise,美しく,0.8237056136131287
praise,素晴らしく,0.8137955665588379
praise,素晴らしく,0.8137955665588379
praise,素晴らしく,0.8137955665588379
praise,素晴らしく,0.8137955665588379
praise,かわいらしい,0.8097007274627686
praise,かわゆい,0.8043741583824158
praise,すてき,0.7945639491081238
praise,良く,0.7908219695091248
praise,素晴らしかっ,0.7804117798805237
praise,素晴らしかっ,0.7804117798805237
praise,素晴らしかっ,0.7804117798805237
praise,素晴らしかっ,0.7804117798805237
praise,素晴らしい,0.7800831198692322
praise,悪い,0.770389199256897
praise,美しかっ,0.7643760442733765
praise,美しかっ,0.7643760442733765
praise,すばらしく,0.7605105042457581
praise,美しい,0.7483230233192444
praise,良かっ,0.7461569309234619
praise,すばらしく,0.7446569204330444
praise,すばらしく,0.7446569204330444
praise,すばらしく,0.7446569204330444
praise,すばらしく,0.7446569204330444
praise,すばらしかっ,0.7423186898231506
praise,すばらしい,0.7332355380058289
praise,ドウゾ,0.7303556799888611
praise,素晴らしく,0.7294380068778992
praise,素敵,0.725244402885437
praise,ドーゾ,0.7215983867645264
praise,ウェット,0.7198853492736816
praise,すばらしかっ,0.7171282768249512
praise,すばらしかっ,0.7171282768249512
praise,すばらしかっ,0.7171282768249512
praise,すばらしかっ,0.7171282768249512
praise,よろしく,0.7121129035949707
praise,強大,0.7118989825248718
praise,：(♀),0.7101606130599976
praise,綺麗,0.7070476412773132
praise,綺麗,0.7070476412773132
praise,素晴らしかっ,0.7058449983596802
praise,きれい,0.7015440464019775
praise,きれい,0.7015440464019775
praise,素晴らしく,0.6906659007072449
praise,ステキ,0.6799491047859192
praise,綺麗,0.6590588688850403
praise,力強い,0.6581190824508667
praise,奇麗,0.6565880179405212
praise,かわいらしい,0.6503078937530518
praise,すばらしく,0.6499296426773071
praise,立派,0.6492812037467957
praise,ユニーク,0.6425936222076416
praise,すてき,0.6417807340621948
praise,良い,0.6416144371032715
praise,素晴らしかっ,0.6407724022865295
praise,可愛らしい,0.6399186253547668
praise,可愛い,0.6392183899879456
praise,かわいい,0.6349393129348755
praise,珍しい,0.6337469816207886
praise,強力,0.6301860213279724
praise,美しかっ,0.6294273138046265
praise,きれい,0.6281034350395203
praise,格好いい,0.6264708042144775
praise,美しく,0.624137818813324
praise,愛らしい,0.6196709871292114
praise,繊細,0.6183927655220032
praise,美味しい,0.6163193583488464
praise,面白い,0.6145304441452026
praise,凄い,0.6137300729751587
praise,カッコイイ,0.6124699115753174
praise,かっこいい,0.6107189655303955
praise,絶品,0.6099135279655457
praise,強烈,0.6072617173194885
praise,上質,0.6070734858512878
praise,鮮やか,0.6040096282958984
praise,柔らかい,0.6033734679222107
praise,どんな,0.6030362248420715
praise,エレガント,0.6022703647613525
praise,優秀,0.5997355580329895
praise,上品,0.5994628071784973
praise,すごい,0.5987864136695862
praise,麗しい,0.5983203053474426
praise,大好き,0.5980472564697266
praise,可愛らしく,0.5976672768592834
praise,優しい,0.596405029296875
praise,サイコー,0.5963631272315979
praise,たくさん,0.5938911437988281
praise,めずらしい,0.5932924747467041
praise,恐ろしい,0.5909656286239624
praise,エネルギッシュ,0.5905016660690308
praise,味わい深い,0.5896049737930298
praise,楽しい,0.5872710943222046
praise,いい,0.587158739566803
praise,独特,0.5871209502220154
praise,やわらかい,0.586100697517395
praise,多彩,0.5843345522880554
praise,すばらしかっ,0.5834352374076843
praise,こんな,0.5829930901527405
praise,印象深い,0.581623375415802
praise,好き,0.5791383981704712
praise,かっこよい,0.5787270069122314
praise,ならでは,0.5783865451812744
praise,かわいらしく,0.578153133392334
praise,キレイ,0.5778984427452087
praise,沢山,0.577090859413147
praise,優れ,0.5763416290283203
praise,とびきり,0.5759677886962891
praise,ファッショナブル,0.5756270289421082
praise,かわいく,0.5755012035369873
praise,上手い,0.5752594470977783
praise,大事,0.5747725963592529
praise,スゴイ,0.5740930438041687
praise,柔らかく,0.5718513131141663
praise,チャーミング,0.5703312754631042
praise,新鮮,0.5700811743736267
praise,キュート,0.5700609683990479
praise,贅沢,0.5698671340942383
praise,とても,0.5695801973342896
praise,凄まじい,0.5692768096923828
praise,色んな,0.5688127875328064
praise,おいしい,0.5686178803443909
praise,柔らか,0.5682245492935181
praise,やさしい,0.5680423974990845
praise,まとも,0.5668838024139404
praise,ゴージャス,0.5664913058280945
praise,極上,0.5657302141189575
praise,しっかり,0.5650891661643982
praise,ダイナミック,0.5650568604469299
praise,独創,0.564647376537323
praise,大切,0.5645185708999634
praise,お似合い,0.5638483762741089
praise,いろんな,0.563683271408081
praise,魅力,0.5629628896713257
praise,斬新,0.5626538991928101
praise,カワイイ,0.5626249313354492
praise,うまい,0.5620993971824646
praise,おもしろい,0.5609409213066101
praise,ハイレベル,0.5604152083396912
praise,秀逸,0.5603890419006348
promise,絶対,1.0
promise,右,1.0
promise,確認,1.0
promise,決定的,1.0
promise,ょぜつしなければならない,0.8179160356521606
promise,ょぜつしなければならない,0.8179160356521606
promise,左上,0.7921462655067444
promise,左下,0.7839633226394653
promise,右側,0.7707100510597229
promise,左側,0.7641609907150269
promise,ゅうしなければならないのである,0.7578309178352356
promise,ゅうしなければならないのである,0.7578309178352356
promise,ぎもんをもたなければならない,0.7562448978424072
promise,ぎもんをもたなければならない,0.7562448978424072
promise,ょうどうはせいかからはいらなければならない,0.7318480610847473
promise,ょうどうはせいかからはいらなければならない,0.7318480610847473
promise,絶対,0.68825763463974
promise,確認,0.64946049451828
promise,右側,0.6094164252281189
promise,必ず,0.6092425584793091
promise,左下,0.6085498332977295
promise,左側,0.6058465838432312
promise,左上,0.6050198674201965
promise,確実,0.6018109321594238
promise,明らか,0.5881077647209167
promise,まず,0.5847418904304504
promise,決定的,0.5812103152275085
promise,その,0.573327898979187
promise,一番,0.572229266166687
promise,やはり,0.5718575119972229
promise,そこ,0.5626826882362366
promise,右端,0.5625840425491333
second_person,あなた,1.0000001192092896
second_person,あなた,1.0
second_person,貴方,0.7596607208251953
second_person,貴方,0.7596606016159058
second_person,アナタ,0.6878968477249146
second_person,貴女,0.6680669188499451
second_person,わたし,0.6092668771743774
second_person,自分,0.6038140058517456
second_person,きっと,0.583808183670044
